"x","y","u","type"
0.8,6.8,128.936046,"Exact"
0.8,6.9,128.792684,"Exact"
0.8,7,128.657185,"Exact"
0.8,7.1,128.529209,"Exact"
0.8,7.2,128.408417,"Exact"
0.8,7.3,128.294481,"Exact"
0.8,7.4,128.187076,"Exact"
0.8,7.5,128.085889,"Exact"
0.8,7.6,127.990612,"Exact"
0.8,7.7,127.900951,"Exact"
0.8,7.8,127.816617,"Exact"
0.8,7.9,127.737335,"Exact"
0.8,8,127.662837,"Exact"
0.8,8.1,127.592868,"Exact"
0.8,8.2,127.527181,"Exact"
0.8,8.3,127.465542,"Exact"
0.8,8.4,127.407723,"Exact"
0.8,8.5,127.353512,"Exact"
0.8,8.6,127.302701,"Exact"
0.8,8.7,127.255096,"Exact"
0.8,8.8,127.21051,"Exact"
0.8,8.9,127.168766,"Exact"
0.8,9,127.129697,"Exact"
0.8,9.1,127.093142,"Exact"
0.8,9.2,127.05895,"Exact"
0.8,9.3,127.026978,"Exact"
0.8,9.4,126.997091,"Exact"
0.8,9.5,126.969161,"Exact"
0.8,9.6,126.943067,"Exact"
0.8,9.7,126.918694,"Exact"
0.8,9.8,126.895934,"Exact"
0.8,9.9,126.874687,"Exact"
0.8,10,126.854855,"Exact"
0.9,1,130.293881,"Exact"
0.9,1.1,132.108175,"Exact"
0.9,1.2,133.734126,"Exact"
0.9,1.3,135.18195,"Exact"
0.9,1.4,136.46177,"Exact"
0.9,1.5,137.583587,"Exact"
0.9,1.6,138.557244,"Exact"
0.9,1.7,139.392399,"Exact"
0.9,1.8,140.098493,"Exact"
0.9,1.9,140.684726,"Exact"
0.9,2,141.160032,"Exact"
0.9,2.1,141.53306,"Exact"
0.9,2.2,141.81215,"Exact"
0.9,2.3,142.005322,"Exact"
0.9,2.4,142.120259,"Exact"
0.9,2.5,142.164299,"Exact"
0.9,2.6,142.144424,"Exact"
0.9,2.7,142.067256,"Exact"
0.9,2.8,141.939053,"Exact"
0.9,2.9,141.76571,"Exact"
0.9,3,141.552758,"Exact"
0.9,3.1,141.305369,"Exact"
0.9,3.2,141.028363,"Exact"
0.9,3.3,140.72621,"Exact"
0.9,3.4,140.403046,"Exact"
0.9,3.5,140.062679,"Exact"
0.9,3.6,139.708598,"Exact"
0.9,3.7,139.343992,"Exact"
0.9,3.8,138.971759,"Exact"
0.9,3.9,138.594517,"Exact"
0.9,4,138.214626,"Exact"
0.9,4.1,137.834196,"Exact"
0.9,4.2,137.455102,"Exact"
0.9,4.3,137.079003,"Exact"
0.9,4.4,136.707354,"Exact"
0.9,4.5,136.341419,"Exact"
0.9,4.6,135.982288,"Exact"
0.9,4.7,135.630886,"Exact"
0.9,4.8,135.287994,"Exact"
0.9,4.9,134.954254,"Exact"
0.9,5,134.630184,"Exact"
0.9,5.1,134.316192,"Exact"
0.9,5.2,134.012583,"Exact"
0.9,5.3,133.719572,"Exact"
0.9,5.4,133.437292,"Exact"
0.9,5.5,133.165804,"Exact"
0.9,5.6,132.905106,"Exact"
0.9,5.7,132.65514,"Exact"
0.9,5.8,132.415799,"Exact"
0.9,5.9,132.186932,"Exact"
0.9,6,131.968356,"Exact"
0.9,6.1,131.759853,"Exact"
0.9,6.2,131.561185,"Exact"
0.9,6.3,131.372087,"Exact"
0.9,6.4,131.192282,"Exact"
0.9,6.5,131.021479,"Exact"
0.9,6.6,130.859374,"Exact"
0.9,6.7,130.705662,"Exact"
0.9,6.8,130.560028,"Exact"
0.9,6.9,130.422158,"Exact"
0.9,7,130.291739,"Exact"
0.9,7.1,130.168458,"Exact"
0.9,7.2,130.052005,"Exact"
0.9,7.3,129.942076,"Exact"
0.9,7.4,129.838373,"Exact"
0.9,7.5,129.740602,"Exact"
0.9,7.6,129.648479,"Exact"
0.9,7.7,129.561726,"Exact"
0.9,7.8,129.480076,"Exact"
0.9,7.9,129.403268,"Exact"
0.9,8,129.331051,"Exact"
0.9,8.1,129.263184,"Exact"
0.9,8.2,129.199435,"Exact"
0.9,8.3,129.13958,"Exact"
0.9,8.4,129.083406,"Exact"
0.9,8.5,129.030708,"Exact"
0.9,8.6,128.981292,"Exact"
0.9,8.7,128.93497,"Exact"
0.9,8.8,128.891565,"Exact"
0.9,8.9,128.850907,"Exact"
0.9,9,128.812838,"Exact"
0.9,9.1,128.777202,"Exact"
0.9,9.2,128.743856,"Exact"
0.9,9.3,128.712663,"Exact"
0.9,9.4,128.683491,"Exact"
0.9,9.5,128.656219,"Exact"
0.9,9.6,128.630729,"Exact"
0.9,9.7,128.606911,"Exact"
0.9,9.8,128.584662,"Exact"
0.9,9.9,128.563884,"Exact"
0.9,10,128.544484,"Exact"
1,1.1,131.507042,"Exact"
1,1.2,133.151924,"Exact"
1,1.3,134.626293,"Exact"
1,1.4,135.939367,"Exact"
1,1.5,137.100283,"Exact"
1,1.6,138.118075,"Exact"
1,1.7,139.001639,"Exact"
1,1.8,139.759705,"Exact"
1,1.9,140.400811,"Exact"
1,2,140.933281,"Exact"
1,2.1,141.365199,"Exact"
1,2.2,141.704391,"Exact"
1,2.3,141.958409,"Exact"
1,2.4,142.134514,"Exact"
1,2.5,142.239665,"Exact"
1,2.6,142.280506,"Exact"
1,2.7,142.263362,"Exact"
1,2.8,142.194233,"Exact"
1,2.9,142.078788,"Exact"
1,3,141.922368,"Exact"
1,3.1,141.729986,"Exact"
1,3.2,141.506329,"Exact"
1,3.3,141.255765,"Exact"
1,3.4,140.982347,"Exact"
1,3.5,140.689822,"Exact"
1,3.6,140.381643,"Exact"
1,3.7,140.060976,"Exact"
1,3.8,139.73071,"Exact"
1,3.9,139.393473,"Exact"
1,4,139.051642,"Exact"
1,4.1,138.707356,"Exact"
1,4.2,138.362529,"Exact"
1,4.3,138.018866,"Exact"
1,4.4,137.67787,"Exact"
1,4.5,137.340863,"Exact"
1,4.6,137.008994,"Exact"
1,4.7,136.683253,"Exact"
1,4.8,136.364482,"Exact"
1,4.9,136.053391,"Exact"
1,5,135.750564,"Exact"
1,5.1,135.456475,"Exact"
1,5.2,135.171495,"Exact"
1,5.3,134.895905,"Exact"
1,5.4,134.629901,"Exact"
1,5.5,134.373607,"Exact"
1,5.6,134.12708,"Exact"
1,5.7,133.890322,"Exact"
1,5.8,133.663282,"Exact"
1,5.9,133.445864,"Exact"
1,6,133.237936,"Exact"
1,6.1,133.039331,"Exact"
1,6.2,132.849857,"Exact"
1,6.3,132.669296,"Exact"
1,6.4,132.497412,"Exact"
1,6.5,132.333955,"Exact"
1,6.6,132.178661,"Exact"
1,6.7,132.031259,"Exact"
1,6.8,131.891469,"Exact"
1,6.9,131.75901,"Exact"
1,7,131.633598,"Exact"
1,7.1,131.514949,"Exact"
1,7.2,131.402779,"Exact"
1,7.3,131.29681,"Exact"
1,7.4,131.196765,"Exact"
1,7.5,131.102374,"Exact"
1,7.6,131.013373,"Exact"
1,7.7,130.929503,"Exact"
1,7.8,130.850513,"Exact"
1,7.9,130.776159,"Exact"
1,8,130.706207,"Exact"
1,8.1,130.640429,"Exact"
1,8.2,130.578605,"Exact"
1,8.3,130.520526,"Exact"
1,8.4,130.465988,"Exact"
1,8.5,130.414799,"Exact"
1,8.6,130.366771,"Exact"
1,8.7,130.321729,"Exact"
1,8.8,130.279503,"Exact"
1,8.9,130.239931,"Exact"
1,9,130.202861,"Exact"
1,9.1,130.168145,"Exact"
1,9.2,130.135646,"Exact"
1,9.3,130.105231,"Exact"
1,9.4,130.076777,"Exact"
1,9.5,130.050164,"Exact"
1,9.6,130.02528,"Exact"
1,9.7,130.002021,"Exact"
1,9.8,129.980285,"Exact"
1,9.9,129.959979,"Exact"
1,10,129.941012,"Exact"
1.1,1.2,132.467369,"Exact"
1.1,1.3,133.958925,"Exact"
1.1,1.4,135.296073,"Exact"
1.1,1.5,136.487132,"Exact"
1.1,1.6,137.540356,"Exact"
1.1,1.7,138.463909,"Exact"
1.1,1.8,139.26583,"Exact"
1.1,1.9,139.954016,"Exact"
1.1,2,140.536191,"Exact"
1.1,2.1,141.019886,"Exact"
1.1,2.2,141.412418,"Exact"
1.1,2.3,141.720871,"Exact"
1.1,2.4,141.952085,"Exact"
1.1,2.5,142.112633,"Exact"
1.1,2.6,142.208819,"Exact"
1.1,2.7,142.246662,"Exact"
1.1,2.8,142.231891,"Exact"
1.1,2.9,142.169943,"Exact"
1.1,3,142.065956,"Exact"
1.1,3.1,141.924769,"Exact"
1.1,3.2,141.750926,"Exact"
1.1,3.3,141.548675,"Exact"
1.1,3.4,141.321975,"Exact"
1.1,3.5,141.074501,"Exact"
1.1,3.6,140.809651,"Exact"
1.1,3.7,140.530555,"Exact"
1.1,3.8,140.240083,"Exact"
1.1,3.9,139.940858,"Exact"
1.1,4,139.635262,"Exact"
1.1,4.1,139.325453,"Exact"
1.1,4.2,139.01337,"Exact"
1.1,4.3,138.700751,"Exact"
1.1,4.4,138.389144,"Exact"
1.1,4.5,138.079914,"Exact"
1.1,4.6,137.774261,"Exact"
1.1,4.7,137.473229,"Exact"
1.1,4.8,137.177718,"Exact"
1.1,4.9,136.888495,"Exact"
1.1,5,136.606205,"Exact"
1.1,5.1,136.33138,"Exact"
1.1,5.2,136.064453,"Exact"
1.1,5.3,135.805763,"Exact"
1.1,5.4,135.555566,"Exact"
1.1,5.5,135.314042,"Exact"
1.1,5.6,135.081307,"Exact"
1.1,5.7,134.857415,"Exact"
1.1,5.8,134.642369,"Exact"
1.1,5.9,134.436124,"Exact"
1.1,6,134.238597,"Exact"
1.1,6.1,134.049669,"Exact"
1.1,6.2,133.869192,"Exact"
1.1,6.3,133.69699,"Exact"
1.1,6.4,133.53287,"Exact"
1.1,6.5,133.376619,"Exact"
1.1,6.6,133.228011,"Exact"
1.1,6.7,133.086807,"Exact"
1.1,6.8,132.952763,"Exact"
1.1,6.9,132.825628,"Exact"
1.1,7,132.705145,"Exact"
1.1,7.1,132.591059,"Exact"
1.1,7.2,132.483112,"Exact"
1.1,7.3,132.381049,"Exact"
1.1,7.4,132.284616,"Exact"
1.1,7.5,132.193564,"Exact"
1.1,7.6,132.107648,"Exact"
1.1,7.7,132.026629,"Exact"
1.1,7.8,131.950272,"Exact"
1.1,7.9,131.878349,"Exact"
1.1,8,131.810642,"Exact"
1.1,8.1,131.746934,"Exact"
1.1,8.2,131.687022,"Exact"
1.1,8.3,131.630705,"Exact"
1.1,8.4,131.577793,"Exact"
1.1,8.5,131.528103,"Exact"
1.1,8.6,131.481457,"Exact"
1.1,8.7,131.437689,"Exact"
1.1,8.8,131.396636,"Exact"
1.1,8.9,131.358146,"Exact"
1.1,9,131.322072,"Exact"
1.1,9.1,131.288274,"Exact"
1.1,9.2,131.25662,"Exact"
1.1,9.3,131.226983,"Exact"
1.1,9.4,131.199245,"Exact"
1.1,9.5,131.173292,"Exact"
1.1,9.6,131.149016,"Exact"
1.1,9.7,131.126315,"Exact"
1.1,9.8,131.105093,"Exact"
1.1,9.9,131.08526,"Exact"
1.1,10,131.066729,"Exact"
1.2,1.3,133.194568,"Exact"
1.2,1.4,134.547322,"Exact"
1.2,1.5,135.760217,"Exact"
1.2,1.6,136.840768,"Exact"
1.2,1.7,137.796434,"Exact"
1.2,1.8,138.634593,"Exact"
1.2,1.9,139.362517,"Exact"
1.2,2,139.987348,"Exact"
1.2,2.1,140.516075,"Exact"
1.2,2.2,140.955514,"Exact"
1.2,2.3,141.312289,"Exact"
1.2,2.4,141.592816,"Exact"
1.2,2.5,141.803285,"Exact"
1.2,2.6,141.949653,"Exact"
1.2,2.7,142.03763,"Exact"
1.2,2.8,142.072668,"Exact"
1.2,2.9,142.05996,"Exact"
1.2,3,142.004431,"Exact"
1.2,3.1,141.910738,"Exact"
1.2,3.2,141.783268,"Exact"
1.2,3.3,141.626139,"Exact"
1.2,3.4,141.443202,"Exact"
1.2,3.5,141.238047,"Exact"
1.2,3.6,141.014007,"Exact"
1.2,3.7,140.774162,"Exact"
1.2,3.8,140.521351,"Exact"
1.2,3.9,140.258178,"Exact"
1.2,4,139.987021,"Exact"
1.2,4.1,139.710042,"Exact"
1.2,4.2,139.429198,"Exact"
1.2,4.3,139.146251,"Exact"
1.2,4.4,138.862778,"Exact"
1.2,4.5,138.580183,"Exact"
1.2,4.6,138.299707,"Exact"
1.2,4.7,138.02244,"Exact"
1.2,4.8,137.749331,"Exact"
1.2,4.9,137.481198,"Exact"
1.2,5,137.218739,"Exact"
1.2,5.1,136.96254,"Exact"
1.2,5.2,136.713088,"Exact"
1.2,5.3,136.470776,"Exact"
1.2,5.4,136.235913,"Exact"
1.2,5.5,136.008735,"Exact"
1.2,5.6,135.789407,"Exact"
1.2,5.7,135.578035,"Exact"
1.2,5.8,135.374672,"Exact"
1.2,5.9,135.179321,"Exact"
1.2,6,134.991944,"Exact"
1.2,6.1,134.812467,"Exact"
1.2,6.2,134.640784,"Exact"
1.2,6.3,134.476761,"Exact"
1.2,6.4,134.320242,"Exact"
1.2,6.5,134.171051,"Exact"
1.2,6.6,134.028998,"Exact"
1.2,6.7,133.893877,"Exact"
1.2,6.8,133.765476,"Exact"
1.2,6.9,133.643571,"Exact"
1.2,7,133.527936,"Exact"
1.2,7.1,133.41834,"Exact"
1.2,7.2,133.314551,"Exact"
1.2,7.3,133.216336,"Exact"
1.2,7.4,133.123464,"Exact"
1.2,7.5,133.035707,"Exact"
1.2,7.6,132.952837,"Exact"
1.2,7.7,132.874633,"Exact"
1.2,7.8,132.800878,"Exact"
1.2,7.9,132.73136,"Exact"
1.2,8,132.665873,"Exact"
1.2,8.1,132.604216,"Exact"
1.2,8.2,132.546197,"Exact"
1.2,8.3,132.491627,"Exact"
1.2,8.4,132.440328,"Exact"
1.2,8.5,132.392124,"Exact"
1.2,8.6,132.346851,"Exact"
1.2,8.7,132.304348,"Exact"
1.2,8.8,132.264462,"Exact"
1.2,8.9,132.227048,"Exact"
1.2,9,132.191965,"Exact"
1.2,9.1,132.15908,"Exact"
1.2,9.2,132.128268,"Exact"
1.2,9.3,132.099408,"Exact"
1.2,9.4,132.072384,"Exact"
1.2,9.5,132.047088,"Exact"
1.2,9.6,132.023418,"Exact"
1.2,9.7,132.001275,"Exact"
1.2,9.8,131.980568,"Exact"
1.2,9.9,131.961207,"Exact"
1.2,10,131.943111,"Exact"
1.3,1.4,133.707699,"Exact"
1.3,1.5,134.934764,"Exact"
1.3,1.6,136.035124,"Exact"
1.3,1.7,137.015568,"Exact"
1.3,1.8,137.882837,"Exact"
1.3,1.9,138.643605,"Exact"
1.3,2,139.304449,"Exact"
1.3,2.1,139.87183,"Exact"
1.3,2.2,140.352076,"Exact"
1.3,2.3,140.751354,"Exact"
1.3,2.4,141.075664,"Exact"
1.3,2.5,141.330814,"Exact"
1.3,2.6,141.522414,"Exact"
1.3,2.7,141.655857,"Exact"
1.3,2.8,141.736318,"Exact"
1.3,2.9,141.768737,"Exact"
1.3,3,141.757821,"Exact"
1.3,3.1,141.708032,"Exact"
1.3,3.2,141.623592,"Exact"
1.3,3.3,141.508479,"Exact"
1.3,3.4,141.366424,"Exact"
1.3,3.5,141.200921,"Exact"
1.3,3.6,141.015225,"Exact"
1.3,3.7,140.812357,"Exact"
1.3,3.8,140.595112,"Exact"
1.3,3.9,140.366065,"Exact"
1.3,4,140.127578,"Exact"
1.3,4.1,139.881809,"Exact"
1.3,4.2,139.63072,"Exact"
1.3,4.3,139.376086,"Exact"
1.3,4.4,139.119507,"Exact"
1.3,4.5,138.862416,"Exact"
1.3,4.6,138.606086,"Exact"
1.3,4.7,138.351646,"Exact"
1.3,4.8,138.100085,"Exact"
1.3,4.9,137.852267,"Exact"
1.3,5,137.608935,"Exact"
1.3,5.1,137.370724,"Exact"
1.3,5.2,137.138168,"Exact"
1.3,5.3,136.911711,"Exact"
1.3,5.4,136.69171,"Exact"
1.3,5.5,136.478449,"Exact"
1.3,5.6,136.272142,"Exact"
1.3,5.7,136.072943,"Exact"
1.3,5.8,135.880948,"Exact"
1.3,5.9,135.696207,"Exact"
1.3,6,135.518725,"Exact"
1.3,6.1,135.34847,"Exact"
1.3,6.2,135.185374,"Exact"
1.3,6.3,135.029344,"Exact"
1.3,6.4,134.88026,"Exact"
1.3,6.5,134.737981,"Exact"
1.3,6.6,134.602349,"Exact"
1.3,6.7,134.473191,"Exact"
1.3,6.8,134.350324,"Exact"
1.3,6.9,134.233554,"Exact"
1.3,7,134.122681,"Exact"
1.3,7.1,134.017499,"Exact"
1.3,7.2,133.917799,"Exact"
1.3,7.3,133.823372,"Exact"
1.3,7.4,133.734008,"Exact"
1.3,7.5,133.649496,"Exact"
1.3,7.6,133.569629,"Exact"
1.3,7.7,133.494204,"Exact"
1.3,7.8,133.423017,"Exact"
1.3,7.9,133.355874,"Exact"
1.3,8,133.292581,"Exact"
1.3,8.1,133.232951,"Exact"
1.3,8.2,133.176805,"Exact"
1.3,8.3,133.123965,"Exact"
1.3,8.4,133.074262,"Exact"
1.3,8.5,133.027532,"Exact"
1.3,8.6,132.983619,"Exact"
1.3,8.7,132.942371,"Exact"
1.3,8.8,132.903643,"Exact"
1.3,8.9,132.867296,"Exact"
1.3,9,132.833198,"Exact"
1.3,9.1,132.801222,"Exact"
1.3,9.2,132.771247,"Exact"
1.3,9.3,132.743158,"Exact"
1.3,9.4,132.716845,"Exact"
1.3,9.5,132.692205,"Exact"
1.3,9.6,132.669138,"Exact"
1.3,9.7,132.647552,"Exact"
1.3,9.8,132.627356,"Exact"
1.3,9.9,132.608468,"Exact"
1.3,10,132.590807,"Exact"
1.4,1.5,134.025127,"Exact"
1.4,1.6,135.138353,"Exact"
1.4,1.7,136.136768,"Exact"
1.4,1.8,137.026506,"Exact"
1.4,1.9,137.813666,"Exact"
1.4,2,138.504282,"Exact"
1.4,2.1,139.104306,"Exact"
1.4,2.2,139.619585,"Exact"
1.4,2.3,140.055847,"Exact"
1.4,2.4,140.418676,"Exact"
1.4,2.5,140.713505,"Exact"
1.4,2.6,140.945596,"Exact"
1.4,2.7,141.12003,"Exact"
1.4,2.8,141.241693,"Exact"
1.4,2.9,141.315275,"Exact"
1.4,3,141.345253,"Exact"
1.4,3.1,141.335892,"Exact"
1.4,3.2,141.291239,"Exact"
1.4,3.3,141.21512,"Exact"
1.4,3.4,141.111141,"Exact"
1.4,3.5,140.982687,"Exact"
1.4,3.6,140.832926,"Exact"
1.4,3.7,140.664808,"Exact"
1.4,3.8,140.481076,"Exact"
1.4,3.9,140.284264,"Exact"
1.4,4,140.076708,"Exact"
1.4,4.1,139.860551,"Exact"
1.4,4.2,139.637752,"Exact"
1.4,4.3,139.410091,"Exact"
1.4,4.4,139.17918,"Exact"
1.4,4.5,138.946472,"Exact"
1.4,4.6,138.713266,"Exact"
1.4,4.7,138.480721,"Exact"
1.4,4.8,138.249861,"Exact"
1.4,4.9,138.021587,"Exact"
1.4,5,137.796681,"Exact"
1.4,5.1,137.575821,"Exact"
1.4,5.2,137.359585,"Exact"
1.4,5.3,137.148458,"Exact"
1.4,5.4,136.942845,"Exact"
1.4,5.5,136.743072,"Exact"
1.4,5.6,136.549399,"Exact"
1.4,5.7,136.362021,"Exact"
1.4,5.8,136.181078,"Exact"
1.4,5.9,136.006662,"Exact"
1.4,6,135.838817,"Exact"
1.4,6.1,135.677551,"Exact"
1.4,6.2,135.522834,"Exact"
1.4,6.3,135.374608,"Exact"
1.4,6.4,135.232789,"Exact"
1.4,6.5,135.097269,"Exact"
1.4,6.6,134.967921,"Exact"
1.4,6.7,134.844604,"Exact"
1.4,6.8,134.727161,"Exact"
1.4,6.9,134.615427,"Exact"
1.4,7,134.509226,"Exact"
1.4,7.1,134.408378,"Exact"
1.4,7.2,134.312697,"Exact"
1.4,7.3,134.221995,"Exact"
1.4,7.4,134.13608,"Exact"
1.4,7.5,134.054764,"Exact"
1.4,7.6,133.977855,"Exact"
1.4,7.7,133.905167,"Exact"
1.4,7.8,133.836513,"Exact"
1.4,7.9,133.771712,"Exact"
1.4,8,133.710585,"Exact"
1.4,8.1,133.652958,"Exact"
1.4,8.2,133.598662,"Exact"
1.4,8.3,133.547531,"Exact"
1.4,8.4,133.499407,"Exact"
1.4,8.5,133.454136,"Exact"
1.4,8.6,133.41157,"Exact"
1.4,8.7,133.371565,"Exact"
1.4,8.8,133.333984,"Exact"
1.4,8.9,133.298696,"Exact"
1.4,9,133.265575,"Exact"
1.4,9.1,133.234499,"Exact"
1.4,9.2,133.205355,"Exact"
1.4,9.3,133.178033,"Exact"
1.4,9.4,133.152427,"Exact"
1.4,9.5,133.128438,"Exact"
1.4,9.6,133.105972,"Exact"
1.4,9.7,133.084939,"Exact"
1.4,9.8,133.065254,"Exact"
1.4,9.9,133.046835,"Exact"
1.4,10,133.029607,"Exact"
1.5,1.6,134.164489,"Exact"
1.5,1.7,135.174587,"Exact"
1.5,1.8,136.08063,"Exact"
1.5,1.9,136.888168,"Exact"
1.5,2,137.602714,"Exact"
1.5,2.1,138.22973,"Exact"
1.5,2.2,138.7746,"Exact"
1.5,2.3,139.24262,"Exact"
1.5,2.4,139.638972,"Exact"
1.5,2.5,139.968717,"Exact"
1.5,2.6,140.236773,"Exact"
1.5,2.7,140.447907,"Exact"
1.5,2.8,140.606723,"Exact"
1.5,2.9,140.717651,"Exact"
1.5,3,140.784938,"Exact"
1.5,3.1,140.812643,"Exact"
1.5,3.2,140.804633,"Exact"
1.5,3.3,140.764576,"Exact"
1.5,3.4,140.695942,"Exact"
1.5,3.5,140.602,"Exact"
1.5,3.6,140.485821,"Exact"
1.5,3.7,140.350277,"Exact"
1.5,3.8,140.198045,"Exact"
1.5,3.9,140.031613,"Exact"
1.5,4,139.853279,"Exact"
1.5,4.1,139.665164,"Exact"
1.5,4.2,139.469212,"Exact"
1.5,4.3,139.267201,"Exact"
1.5,4.4,139.060747,"Exact"
1.5,4.5,138.851314,"Exact"
1.5,4.6,138.64022,"Exact"
1.5,4.7,138.428646,"Exact"
1.5,4.8,138.217645,"Exact"
1.5,4.9,138.008147,"Exact"
1.5,5,137.80097,"Exact"
1.5,5.1,137.596827,"Exact"
1.5,5.2,137.396334,"Exact"
1.5,5.3,137.200016,"Exact"
1.5,5.4,137.008317,"Exact"
1.5,5.5,136.821603,"Exact"
1.5,5.6,136.640174,"Exact"
1.5,5.7,136.464265,"Exact"
1.5,5.8,136.294056,"Exact"
1.5,5.9,136.129677,"Exact"
1.5,6,135.971209,"Exact"
1.5,6.1,135.818697,"Exact"
1.5,6.2,135.672148,"Exact"
1.5,6.3,135.531535,"Exact"
1.5,6.4,135.396809,"Exact"
1.5,6.5,135.267893,"Exact"
1.5,6.6,135.14469,"Exact"
1.5,6.7,135.027087,"Exact"
1.5,6.8,134.914956,"Exact"
1.5,6.9,134.808156,"Exact"
1.5,7,134.706537,"Exact"
1.5,7.1,134.609941,"Exact"
1.5,7.2,134.518205,"Exact"
1.5,7.3,134.431161,"Exact"
1.5,7.4,134.348638,"Exact"
1.5,7.5,134.270463,"Exact"
1.5,7.6,134.196465,"Exact"
1.5,7.7,134.126472,"Exact"
1.5,7.8,134.060313,"Exact"
1.5,7.9,133.997821,"Exact"
1.5,8,133.938829,"Exact"
1.5,8.1,133.883178,"Exact"
1.5,8.2,133.830708,"Exact"
1.5,8.3,133.781265,"Exact"
1.5,8.4,133.734702,"Exact"
1.5,8.5,133.690872,"Exact"
1.5,8.6,133.649637,"Exact"
1.5,8.7,133.610862,"Exact"
1.5,8.8,133.574417,"Exact"
1.5,8.9,133.540177,"Exact"
1.5,9,133.508023,"Exact"
1.5,9.1,133.477841,"Exact"
1.5,9.2,133.449521,"Exact"
1.5,9.3,133.422959,"Exact"
1.5,9.4,133.398054,"Exact"
1.5,9.5,133.374712,"Exact"
1.5,9.6,133.352842,"Exact"
1.5,9.7,133.332359,"Exact"
1.5,9.8,133.31318,"Exact"
1.5,9.9,133.295229,"Exact"
1.5,10,133.278432,"Exact"
1.6,1.7,134.142664,"Exact"
1.6,1.8,135.059316,"Exact"
1.6,1.9,135.881648,"Exact"
1.6,2,136.614677,"Exact"
1.6,2.1,137.263394,"Exact"
1.6,2.2,137.832738,"Exact"
1.6,2.3,138.327587,"Exact"
1.6,2.4,138.752732,"Exact"
1.6,2.5,139.112868,"Exact"
1.6,2.6,139.412577,"Exact"
1.6,2.7,139.656316,"Exact"
1.6,2.8,139.848403,"Exact"
1.6,2.9,139.993011,"Exact"
1.6,3,140.094153,"Exact"
1.6,3.1,140.155681,"Exact"
1.6,3.2,140.181273,"Exact"
1.6,3.3,140.174435,"Exact"
1.6,3.4,140.138494,"Exact"
1.6,3.5,140.076596,"Exact"
1.6,3.6,139.991705,"Exact"
1.6,3.7,139.886608,"Exact"
1.6,3.8,139.763908,"Exact"
1.6,3.9,139.626036,"Exact"
1.6,4,139.475247,"Exact"
1.6,4.1,139.313629,"Exact"
1.6,4.2,139.143104,"Exact"
1.6,4.3,138.965439,"Exact"
1.6,4.4,138.782246,"Exact"
1.6,4.5,138.594993,"Exact"
1.6,4.6,138.40501,"Exact"
1.6,4.7,138.213492,"Exact"
1.6,4.8,138.021514,"Exact"
1.6,4.9,137.830031,"Exact"
1.6,5,137.639889,"Exact"
1.6,5.1,137.451832,"Exact"
1.6,5.2,137.266509,"Exact"
1.6,5.3,137.084478,"Exact"
1.6,5.4,136.906218,"Exact"
1.6,5.5,136.732134,"Exact"
1.6,5.6,136.56256,"Exact"
1.6,5.7,136.397768,"Exact"
1.6,5.8,136.237973,"Exact"
1.6,5.9,136.083342,"Exact"
1.6,6,135.93399,"Exact"
1.6,6.1,135.789996,"Exact"
1.6,6.2,135.6514,"Exact"
1.6,6.3,135.518209,"Exact"
1.6,6.4,135.390401,"Exact"
1.6,6.5,135.267932,"Exact"
1.6,6.6,135.150733,"Exact"
1.6,6.7,135.038717,"Exact"
1.6,6.8,134.931782,"Exact"
1.6,6.9,134.829813,"Exact"
1.6,7,134.732682,"Exact"
1.6,7.1,134.640255,"Exact"
1.6,7.2,134.552389,"Exact"
1.6,7.3,134.468935,"Exact"
1.6,7.4,134.389742,"Exact"
1.6,7.5,134.314655,"Exact"
1.6,7.6,134.243518,"Exact"
1.6,7.7,134.176176,"Exact"
1.6,7.8,134.112472,"Exact"
1.6,7.9,134.052253,"Exact"
1.6,8,133.995366,"Exact"
1.6,8.1,133.941661,"Exact"
1.6,8.2,133.890992,"Exact"
1.6,8.3,133.843215,"Exact"
1.6,8.4,133.798191,"Exact"
1.6,8.5,133.755785,"Exact"
1.6,8.6,133.715866,"Exact"
1.6,8.7,133.678306,"Exact"
1.6,8.8,133.642983,"Exact"
1.6,8.9,133.60978,"Exact"
1.6,9,133.578584,"Exact"
1.6,9.1,133.549286,"Exact"
1.6,9.2,133.521782,"Exact"
1.6,9.3,133.495972,"Exact"
1.6,9.4,133.471763,"Exact"
1.6,9.5,133.449062,"Exact"
1.6,9.6,133.427784,"Exact"
1.6,9.7,133.407846,"Exact"
1.6,9.8,133.389171,"Exact"
1.6,9.9,133.371684,"Exact"
1.6,10,133.355314,"Exact"
1.7,1.8,133.975747,"Exact"
1.7,1.9,134.807711,"Exact"
1.7,2,135.554164,"Exact"
1.7,2.1,136.219646,"Exact"
1.7,2.2,136.808672,"Exact"
1.7,2.3,137.325714,"Exact"
1.7,2.4,137.775187,"Exact"
1.7,2.5,138.16143,"Exact"
1.7,2.6,138.488695,"Exact"
1.7,2.7,138.761134,"Exact"
1.7,2.8,138.982784,"Exact"
1.7,2.9,139.157559,"Exact"
1.7,3,139.289239,"Exact"
1.7,3.1,139.381463,"Exact"
1.7,3.2,139.437722,"Exact"
1.7,3.3,139.461352,"Exact"
1.7,3.4,139.455531,"Exact"
1.7,3.5,139.423277,"Exact"
1.7,3.6,139.367442,"Exact"
1.7,3.7,139.290716,"Exact"
1.7,3.8,139.195625,"Exact"
